,no_of_ads,sales(K)
0,19.582517873695448,183.50081095018598
1,20.706032096152846,188.67998585100358
2,21.91598470252497,198.96596337118936
3,17.858244504269997,159.44583095099017
4,20.719056890204868,182.44276405047077
5,20.467072615597818,181.8101457261322
6,20.76672253185056,181.55680012044706
7,20.88200944507397,180.1340947833372
8,20.808750659317948,182.23403161776366
9,19.052835152739753,168.4100948077594
10,19.870961565960034,166.58502565865246
11,19.36913956105397,180.28086360287475
12,18.56157716392369,162.30229552064498
13,20.652204945924545,179.16870649713806
14,20.98494560549096,188.07575576488543
15,18.855593596318464,170.96054457879984
16,20.386836447435936,187.08320604116648
17,20.4265848951485,186.96834156919098
18,22.106461276803643,200.05137963499791
19,19.80213446980052,171.78508005075201
20,19.75159970317112,170.64581954282008
21,21.713817893456664,194.5165778680572
22,19.726433763716926,175.1260479062135
23,21.347475960036093,195.36944203468036
24,20.343219343245373,175.91626259470016
25,19.104324911287137,176.6185617641133
26,22.11825130907179,198.55185266445238
27,19.71390220663601,169.82048577599565
28,20.2432288164211,184.60585822317805
29,19.381024732096424,172.16934656448237
30,21.6378499778985,203.3584516855087
31,19.941880390482545,183.16953768268795
32,18.163059724827637,170.7412546535514
33,19.22149680494694,179.1443031625572
34,20.83320022962283,193.39495617274417
35,19.95571223568049,180.8135816996334
36,20.55439513058256,180.30111221051294
37,19.59152510385964,178.53779848744426
38,19.535905654158796,180.28518155298434
39,20.418008944633346,175.67639490293809
40,20.574537118895506,185.41039855965727
41,18.2533158846172,161.33692439926432
42,21.382289172378744,197.4382399952594
43,18.736689213349518,167.51736716629287
44,19.742638257565456,172.93359491342943
45,19.03276891637774,169.3722589152246
46,18.793330926275075,176.48094447605177
47,22.668614019304506,194.7896278180158
48,17.528860355205452,150.59867656199768
49,20.07261642619599,182.8126210687947
50,19.59238665235482,166.35648448284627
51,18.854899151307645,171.00506788140765
52,17.676570622147096,161.05431777240094
53,20.084423417726637,181.70482339165827
54,20.710874485520545,181.71989907640815
55,20.827881282148397,185.2322587890825
56,18.406973384551335,164.4686160316593
57,19.492010100718094,175.75428677117597
58,22.551144253197155,205.19929020420483
59,18.314035387487532,157.60937625730898
60,19.521570536727175,174.65775846204969
61,21.179490617239846,198.63413111765522
62,19.993027077176745,187.62094596781677
63,20.98764392282245,189.91086761335535
64,20.220765279764137,188.08589491528332
65,19.938388628567857,182.17909587026773
66,18.961735783765654,163.73620964791473
67,19.70139085431002,176.59033143319098
68,20.37449238951233,177.92620176121798
69,20.848020060809603,186.03154317136534
70,18.904604244705443,172.69738000304008
71,19.587277693782415,170.35150830825944
72,18.77179233503735,164.3722680398769
73,20.924393582558736,183.58256336242584
74,20.23261626713147,170.63283510700887
75,19.3550631235577,170.24846085516302
76,20.331816399954754,174.65779287333936
77,21.5798221225287,193.14800585918806
78,21.505546643011428,197.63273791367567
79,20.46108255767868,174.17015247770223
80,16.494598558285933,151.7435718979431
81,20.178089839609562,184.90478070442956
82,19.962171863088276,178.81480910500315
83,20.83119576494344,182.70941622368017
84,19.478054337033143,172.96046530347027
85,18.758961891783695,165.4769971684487
86,20.233854586001765,189.8379586811122
87,18.917251143101264,175.12510777655166
88,20.243671682680866,188.3936953851231
89,20.668585074267103,177.6534553328953
90,21.296963493006565,191.13953791943194
91,20.990626267298243,192.32237107809019
92,21.890886405615156,187.26209925809644
93,19.682438872931204,168.07446527723408
94,19.83073979569756,181.5486774074025
95,17.68923025060688,155.28913324370816
96,19.440500463750336,173.70311677827655
97,20.19711824995226,194.84918073949933
98,21.711371047944887,199.37190679046273
99,20.253942720459,187.51750032439065
100,21.881329745868907,200.45620323977514
101,19.089539196783907,177.74560271170796
102,18.391079707122774,162.2724918052973
103,20.52954982124319,190.5168982158694
104,19.560302529967117,176.58814739157367
105,19.888623873245724,172.64763943709127
106,22.198445199246173,198.9924954570425
107,19.42435350179581,165.81762548569213
